Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Missing Age Values,IsMale
0,3,0.018471291090789575,-0.6862022831117657,-0.5622093077708334,-0.7764375123830063,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.0871383391183345,-0.6862022831117657,-0.5622093077708334,0.6961317982868076,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,1,0
1,2,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,1
1,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,-0.09287711606762072,1.050607064632553,-1.2312193387332215,1,0
0,3,0.8566351212317056,1.4342128478872076,1.786235777217742,0.5793604896606043,1.4674738606809086,-1.2312193387332215,0,1
1,3,0.30614794539788626,-0.6862022831117657,-0.5622093077708334,-0.7764375123830063,-0.8077462848251747,0.8122029670431273,0,0
1,2,0.21323118756208254,1.499502842567801,1.7740274545420591,0.4421471138483648,1.387662669861896,-1.2312193387332215,0,0
1,2,0.7364961944051476,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
0,1,0.7769385229486855,-0.6862022831117657,1.7740274545420591,0.5313382973298829,1.050607064632553,-1.2312193387332215,0,1
1,1,-1.61139797239056,-0.6862022831117657,1.7740274545420591,1.088705099582189,1.050607064632553,-1.2312193387332215,1,0
0,2,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,3,1.0116429781253944,-0.6862022831117657,-0.5622093077708334,-0.9762872264698488,-0.8077462848251747,0.8122029670431273,0,1
1,1,0.26002768444265445,1.4342128478872076,-0.5622093077708334,1.5201796327247359,1.050607064632553,-1.2312193387332215,0,1
0,3,1.1614015188598223,-0.6862022831117657,-0.5622093077708334,-0.6382513467094107,-0.8077462848251747,0.8122029670431273,0,1
1,1,-0.19095255375788026,-0.6862022831117657,-0.5622093077708334,1.4770644840649967,-0.8077462848251747,0.8122029670431273,0,0
1,2,-1.309573443274753,1.4342128478872076,1.7740274545420591,0.09361665517477077,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.875355137047304,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,-0.22997979613033828,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.3026288791211263,1.5230598578847758,1.7740274545420591,0.797718386155105,1.453254337058264,-1.2312193387332215,0,1
0,3,0.7364961944051476,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,1,0.4407801394761298,-0.6862022831117657,-0.5622093077708334,0.5406970645921042,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.9734092117433788,-0.6862022831117657,-0.5622093077708334,-0.8031832887848535,-0.8077462848251747,0.8122029670431273,0,1
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,1.0393521423265883,-0.8077462848251747,0.8122029670431273,1,1
1,1,0.3516262672648293,-0.6862022831117657,-0.5622093077708334,1.3759975773016881,-0.8077462848251747,0.8122029670431273,0,1
1,3,0.4407801394761298,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,0,1
1,2,-0.9019745537437319,1.4342128478872076,1.7841246032884024,0.4678683861567477,1.387662669861896,-1.2312193387332215,0,0
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.5481305379813703,-0.8077462848251747,0.8122029670431273,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,1
1,2,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
0,1,1.6852394313808965,-0.6862022831117657,-0.5622093077708334,0.4263366990271795,-0.8077462848251747,0.8122029670431273,0,1
1,2,0.6543483525033149,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,1
0,3,1.0495493581084374,-0.6862022831117657,1.7740274545420591,-0.05542901183015918,1.050607064632553,-1.2312193387332215,0,1
0,3,1.0871383391183345,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,0,0
0,2,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,2,-0.08415118976886535,-0.6862022831117657,-0.5622093077708334,1.339439939291899,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.5277114720305837,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,0,1
0,2,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.8577034283890181,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,-0.7127790505990557,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.4845110992880389,1.4342128478872076,-0.5622093077708334,0.3308306242840262,1.050607064632553,-1.2312193387332215,0,1
0,3,0.8959167503037877,-0.6862022831117657,-0.5622093077708334,-0.8612095239510594,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.6126097350635081,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.7364961944051476,-0.6862022831117657,-0.5622093077708334,-0.823857041199357,-0.8077462848251747,0.8122029670431273,0,1
1,1,1.1614015188598223,1.4342128478872076,1.7740274545420591,1.048701379943967,1.2988680022237287,-1.2312193387332215,0,0
0,2,0.6543483525033149,1.4342128478872076,-0.5622093077708334,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,1
0,3,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,1,1
1,2,1.2706377848324364,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,0
1,3,-1.61139797239056,1.499502842567801,-0.5622093077708334,0.30061845686498,1.2988680022237287,-1.2312193387332215,1,0
0,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,-0.7899973841247979,1.050607064632553,-1.2312193387332215,1,1
0,2,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.6956381392871996,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.6956381392871996,-0.6862022831117657,-0.5622093077708334,0.40661041876608955,-0.8077462848251747,0.8122029670431273,0,1
1,1,-0.08415118976886535,1.4342128478872076,-0.5622093077708334,2.2482295592608614,1.050607064632553,-1.2312193387332215,0,0
0,3,-0.19095255375788026,1.5262801358766187,1.7841246032884024,0.9478008330221144,1.4767415074809056,-1.2312193387332215,0,0
1,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.8031832887848535,-0.8077462848251747,0.8122029670431273,0,0
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.5711690546372322,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.9348375165530309,1.499502842567801,-0.5622093077708334,-0.18609849599996595,1.2988680022237287,-1.2312193387332215,0,1
1,1,-0.3026288791211263,1.4342128478872076,1.7841246032884024,1.746812055515101,1.387662669861896,-1.2312193387332215,0,0
0,1,0.0683890697301966,-0.6862022831117657,1.7740274545420591,1.3821459252013202,1.050607064632553,-1.2312193387332215,0,1
